DateTime,Nitrate_mgL,DOC_mgL
2018-08-26 01:43,0.14726,4.91416
2018-08-26 01:58,0.15125,4.91782
2018-08-26 02:13,0.14612,4.91782
2018-08-26 02:28,0.14764,4.90928
2018-08-26 02:43,0.14935,4.91904
2018-08-26 02:58,0.15068,4.90562
2018-08-26 03:13,0.14973,4.9105
2018-08-26 03:28,0.14004,4.8983
2018-08-26 03:43,0.15144,4.91294
2018-08-26 03:58,0.15258,4.89098
2018-08-26 04:13,0.15562,4.90928
2018-08-26 04:28,0.14973,4.90562
2018-08-26 04:43,0.15524,4.90806
2018-08-26 04:58,0.1598,4.88244
2018-08-26 05:13,0.15752,4.88854
2018-08-26 05:28,0.15695,4.90562
2018-08-26 05:43,0.1598,4.88854
2018-08-26 05:58,0.15961,4.91538
2018-08-26 06:13,0.15885,4.90074
2018-08-26 06:28,0.16341,4.91782
2018-08-26 06:43,0.16208,4.88732
2018-08-26 06:58,0.15524,4.89708
2018-08-26 07:13,0.15828,4.8678
2018-08-26 07:28,0.15068,4.87878
2018-08-26 07:43,0.15144,4.87756
2018-08-26 07:58,0.15486,4.8556
2018-08-26 08:13,0.16075,4.83974
2018-08-26 08:28,0.15467,4.85926
2018-08-26 08:43,0.16645,4.8312
2018-08-26 08:58,0.15562,4.84584
2018-08-26 09:13,0.16303,4.84706
2018-08-26 09:28,0.16569,4.85682
2018-08-26 09:43,0.16227,4.86048
2018-08-26 09:58,0.15752,4.8434
2018-08-26 10:13,0.16303,4.82388
2018-08-26 10:28,0.15353,4.819
2018-08-26 10:43,0.15695,4.81168
2018-08-26 10:58,0.15999,4.81778
2018-08-26 11:13,0.15942,4.81656
2018-08-26 11:28,0.16265,4.81046
2018-08-26 11:43,0.16132,4.80558
2018-08-26 11:58,0.15106,4.819
2018-08-26 12:13,0.15505,4.79826
2018-08-26 12:28,0.15828,4.80314
2018-08-26 12:43,0.15524,4.80558
2018-08-26 12:58,0.15695,4.7763
2018-08-26 13:13,0.15904,4.79704
2018-08-26 13:28,0.1579,4.82022
2018-08-26 13:43,0.15714,4.78606
2018-08-26 13:58,0.16056,4.81046
2018-08-26 14:13,0.16189,4.77508
2018-08-26 14:28,0.15904,4.7946
2018-08-26 14:43,0.16075,4.79094
2018-08-26 14:58,0.15353,4.75678
2018-08-26 15:13,0.15068,4.7641
2018-08-26 15:28,0.15125,4.76532
2018-08-26 15:43,0.15201,4.75434
2018-08-26 15:58,0.15543,4.75434
2018-08-26 16:13,0.1579,4.7275
2018-08-26 16:28,0.14574,4.75068
2018-08-26 16:43,0.14935,4.74702
2018-08-26 16:58,0.15467,4.74946
2018-08-26 17:13,0.14878,4.75068
2018-08-26 17:28,0.14441,4.76898
2018-08-26 17:43,0.14251,4.73604
2018-08-26 17:58,0.1427,4.7458
2018-08-26 18:13,0.14669,4.74702
2018-08-26 18:28,0.14745,4.73238
2018-08-26 18:43,0.14479,4.72872
2018-08-26 18:58,0.14916,4.72384
2018-08-26 19:13,0.14403,4.72262
2018-08-26 19:28,0.14935,4.72018
2018-08-26 19:43,0.14897,4.72506
2018-08-26 19:58,0.15182,4.74458
2018-08-26 20:13,0.14213,4.7336
2018-08-26 20:28,0.1389,4.73604
2018-08-26 20:43,0.13757,4.72628
2018-08-26 20:58,0.14688,4.7336
2018-08-26 21:13,0.14745,4.72872
2018-08-26 21:28,0.14916,4.71896
2018-08-26 21:43,0.14061,4.73482
2018-08-26 21:58,0.14042,4.73604
2018-08-26 22:13,0.14213,4.71652
2018-08-26 22:28,0.15182,4.7092
2018-08-26 22:43,0.14726,4.7275
2018-08-26 22:58,0.14213,4.68968
2018-08-26 23:13,0.14042,4.68358
2018-08-26 23:28,0.14308,4.71042
2018-08-26 23:43,0.14517,4.70798
2018-08-26 23:58,0.14099,4.71164
2018-08-27 00:13,0.14783,4.7031
2018-08-27 00:28,0.15163,4.70432
2018-08-27 00:43,0.14631,4.70432
2018-08-27 00:58,0.1503,4.71652
2018-08-27 01:13,0.14935,4.71896
2018-08-27 01:28,0.1522,4.7092
2018-08-27 01:43,0.15866,4.68968
2018-08-27 01:58,0.14802,4.69212
2018-08-27 02:13,0.15999,4.70432
2018-08-27 02:28,0.156,4.70432
2018-08-27 02:43,0.15391,4.68968
2018-08-27 02:58,0.15049,4.68968
2018-08-27 03:13,0.15619,4.6909
2018-08-27 03:28,0.15942,4.6787
2018-08-27 03:43,0.15524,4.69212
2018-08-27 03:58,0.15467,4.67626
2018-08-27 04:13,0.16113,4.68846
2018-08-27 04:28,0.15752,4.67138
2018-08-27 04:43,0.16189,4.67138
2018-08-27 04:58,0.16322,4.6726
2018-08-27 05:13,0.15999,4.68968
2018-08-27 05:28,0.15771,4.68602
2018-08-27 05:43,0.16607,4.65918
2018-08-27 05:58,0.15961,4.66284
2018-08-27 06:13,0.16341,4.6543
2018-08-27 06:28,0.16512,4.6665
2018-08-27 06:43,0.15961,4.65674
2018-08-27 06:58,0.1655,4.64332
2018-08-27 07:13,0.16436,4.65552
2018-08-27 07:28,0.16493,4.6726
2018-08-27 07:43,0.16892,4.64332
2018-08-27 07:58,0.17424,4.64454
2018-08-27 08:13,0.16322,4.62136
2018-08-27 08:28,0.16189,4.6421
2018-08-27 08:43,0.17101,4.63966
2018-08-27 08:58,0.17196,4.62136
2018-08-27 09:13,0.16721,4.62746
2018-08-27 09:28,0.16759,4.6421
2018-08-27 09:43,0.17348,4.64576
2018-08-27 09:58,0.15885,4.64454
2018-08-27 10:13,0.16474,4.65186
2018-08-27 10:28,0.16645,4.63966
2018-08-27 10:43,0.16474,4.59696
2018-08-27 10:58,0.16816,4.63234
2018-08-27 11:13,0.16797,4.62624
2018-08-27 11:28,0.16759,4.61404
2018-08-27 11:43,0.16246,4.60428
2018-08-27 11:58,0.16835,4.6116
2018-08-27 12:13,0.16873,4.61526
2018-08-27 12:28,0.16645,4.60306
2018-08-27 12:43,0.15657,4.62014
2018-08-27 12:58,0.16759,4.61038
2018-08-27 13:13,0.15334,4.61038
2018-08-27 13:28,0.16189,4.61038
2018-08-27 13:43,0.16987,4.59452
2018-08-27 13:58,0.156,4.60672
2018-08-27 14:13,0.16303,4.58598
2018-08-27 14:28,0.15828,4.60672
2018-08-27 14:43,0.16284,4.60428
2018-08-27 14:58,0.15847,4.60794
2018-08-27 15:13,0.15429,4.60428
2018-08-27 15:28,0.15258,4.575
2018-08-27 15:43,0.15828,4.59696
2018-08-27 15:58,0.15448,4.58964
2018-08-27 16:13,0.16056,4.59574
2018-08-27 16:28,0.156,4.58598
2018-08-27 16:43,0.16284,4.57012
2018-08-27 16:58,0.14764,4.56768
2018-08-27 17:13,0.15163,4.5872
2018-08-27 17:28,0.15258,4.57744
2018-08-27 17:43,0.14897,4.57988
2018-08-27 17:58,0.15239,4.55792
2018-08-27 18:13,0.15505,4.57256
2018-08-27 18:28,0.1522,4.57134
2018-08-27 18:43,0.1503,4.57012
2018-08-27 18:58,0.15353,4.5811
2018-08-27 19:13,0.14878,4.59086
2018-08-27 19:28,0.15068,4.57256
2018-08-27 19:43,0.15201,4.57134
2018-08-27 19:58,0.15676,4.56158
2018-08-27 20:13,0.15049,4.55304
2018-08-27 20:28,0.1484,4.57012
2018-08-27 20:43,0.15581,4.57866
2018-08-27 20:58,0.14726,4.5628
2018-08-27 21:13,0.14802,4.5872
2018-08-27 21:28,0.15201,4.55304
2018-08-27 21:43,0.15315,4.56402
2018-08-27 21:58,0.14783,4.56402
2018-08-27 22:13,0.14669,4.56158
2018-08-27 22:28,0.14954,4.57744
2018-08-27 22:43,0.15011,4.5933
2018-08-27 22:58,0.14935,4.57866
2018-08-27 23:13,0.15163,4.59086
2018-08-27 23:28,0.15239,4.56524
2018-08-27 23:43,0.14878,4.5811
2018-08-27 23:58,0.14688,4.60184
2018-08-28 00:13,0.15467,4.57744
2018-08-28 00:28,0.16151,4.57988
2018-08-28 00:43,0.15163,4.5933
2018-08-28 00:58,0.15904,4.58354
2018-08-28 01:13,0.16132,4.58232
2018-08-28 01:28,0.156,4.59208
2018-08-28 01:43,0.15942,4.6055
2018-08-28 01:58,0.1503,4.60184
2018-08-28 02:13,0.16113,4.62136
2018-08-28 02:28,0.15999,4.6055
2018-08-28 02:43,0.1598,4.60428
2018-08-28 02:58,0.16379,4.60428
2018-08-28 03:13,0.15486,4.62136
2018-08-28 03:28,0.15182,4.63356
2018-08-28 03:43,0.15562,4.62014
2018-08-28 03:58,0.16132,4.65064
2018-08-28 04:13,0.17234,4.63234
2018-08-28 04:28,0.16569,4.65674
2018-08-28 04:43,0.15961,4.6482
2018-08-28 04:58,0.16835,4.67138
2018-08-28 05:13,0.16531,4.6787
2018-08-28 05:28,0.17557,4.68236
2018-08-28 05:43,0.15961,4.6726
2018-08-28 05:58,0.1655,4.69334
2018-08-28 06:13,0.16645,4.697
2018-08-28 06:28,0.16987,4.6848
2018-08-28 06:43,0.1712,4.69944
2018-08-28 06:58,0.17101,4.71774
2018-08-28 07:13,0.16303,4.72628
2018-08-28 07:28,0.16797,4.72872
2018-08-28 07:43,0.16398,4.7458
2018-08-28 07:58,0.17082,4.74946
2018-08-28 08:13,0.1655,4.75434
2018-08-28 08:28,0.16911,4.7519
2018-08-28 08:43,0.16607,4.74458
2018-08-28 08:58,0.15543,4.77142
2018-08-28 09:13,0.16189,4.79338
2018-08-28 09:28,0.16265,4.79948
2018-08-28 09:43,0.16417,4.81412
2018-08-28 09:58,0.17291,4.81534
2018-08-28 10:13,0.16132,4.82754
2018-08-28 10:28,0.16018,4.83364
2018-08-28 10:43,0.16816,4.85072
2018-08-28 10:58,0.16056,4.8251
2018-08-28 11:13,0.16569,4.86292
2018-08-28 11:28,0.15733,4.84706
2018-08-28 11:43,0.15923,4.8678
2018-08-28 11:58,0.15676,4.88366
2018-08-28 12:13,0.16455,4.88366
2018-08-28 12:28,0.16455,4.88488
2018-08-28 12:43,0.1522,4.89952
2018-08-28 12:58,0.15543,4.88488
2018-08-28 13:13,0.15999,4.89342
2018-08-28 13:28,0.15771,4.89464
2018-08-28 13:43,0.15581,4.90684
2018-08-28 13:58,0.15087,4.91294
2018-08-28 14:13,0.14574,4.90806
2018-08-28 14:28,0.15467,4.89708
2018-08-28 14:43,0.14935,4.92392
2018-08-28 14:58,0.14479,4.9288
2018-08-28 15:13,0.14897,4.93734
2018-08-28 15:28,0.14954,4.94832
2018-08-28 15:43,0.14099,4.93856
2018-08-28 15:58,0.14289,4.93734
2018-08-28 16:13,0.15372,4.9532
2018-08-28 16:28,0.14213,4.94344
2018-08-28 16:43,0.14023,4.93978
2018-08-28 16:58,0.14384,4.95564
2018-08-28 17:13,0.13776,4.94466
2018-08-28 17:28,0.13928,4.941
2018-08-28 17:43,0.14023,4.96174
2018-08-28 17:58,0.14365,4.94832
2018-08-28 18:13,0.13814,4.96296
2018-08-28 18:28,0.1389,4.96052
2018-08-28 18:43,0.14175,4.97882
2018-08-28 18:58,0.14213,4.96784
2018-08-28 19:13,0.14441,4.95564
2018-08-28 19:28,0.14061,4.96296
2018-08-28 19:43,0.14688,4.9715
2018-08-28 19:58,0.1294,4.96906
2018-08-28 20:13,0.13586,4.97882
2018-08-28 20:28,0.14042,4.9715
2018-08-28 20:43,0.1351,4.9776
2018-08-28 20:58,0.13282,4.9837
2018-08-28 21:13,0.13776,4.9837
2018-08-28 21:28,0.13225,4.97394
2018-08-28 21:43,0.13681,4.9532
2018-08-28 21:58,0.13491,4.98248
2018-08-28 22:13,0.1351,4.97516
2018-08-28 22:28,0.14327,4.97638
2018-08-28 22:43,0.13662,4.98126
2018-08-28 22:58,0.13605,4.97638
2018-08-28 23:13,0.13681,4.98126
2018-08-28 23:28,0.14422,4.98004
2018-08-28 23:43,0.13776,4.9837
2018-08-28 23:58,0.14251,4.9776
2018-08-29 00:13,0.14289,4.99346
2018-08-29 00:28,0.14593,4.9715
2018-08-29 00:43,0.13985,4.98614
2018-08-29 00:58,0.14688,4.98614
2018-08-29 01:13,0.14688,4.98492
2018-08-29 01:28,0.14384,4.9776
2018-08-29 01:43,0.14669,4.98492
2018-08-29 01:58,0.14498,4.99956
2018-08-29 02:13,0.15087,4.98248
2018-08-29 02:28,0.13852,4.9837
2018-08-29 02:43,0.14612,4.98858
2018-08-29 02:58,0.14707,4.99712
2018-08-29 03:13,0.14175,4.99102
2018-08-29 03:28,0.15144,4.98004
2018-08-29 03:43,0.14935,4.9898
2018-08-29 03:58,0.14992,4.98736
2018-08-29 04:13,0.1465,4.98492
2018-08-29 04:28,0.14935,4.9715
2018-08-29 04:43,0.15144,4.99102
2018-08-29 04:58,0.15467,4.9959
2018-08-29 05:13,0.15467,4.98126
2018-08-29 05:28,0.14441,4.97394
2018-08-29 05:43,0.15106,4.98004
2018-08-29 05:58,0.15448,4.9776
2018-08-29 06:13,0.15239,4.96784
2018-08-29 06:28,0.15106,4.99102
2018-08-29 06:43,0.15657,4.96418
2018-08-29 06:58,0.15904,4.9593
2018-08-29 07:13,0.15391,4.97882
2018-08-29 07:28,0.15524,4.96662
2018-08-29 07:43,0.1522,4.95686
2018-08-29 07:58,0.15828,4.9776
2018-08-29 08:13,0.15581,4.95198
2018-08-29 08:28,0.15049,4.9471
2018-08-29 08:43,0.15372,4.94588
2018-08-29 08:58,0.14612,4.9349
2018-08-29 09:13,0.15467,4.93978
2018-08-29 09:28,0.15277,4.95808
2018-08-29 09:43,0.15296,4.93246
2018-08-29 09:58,0.16075,4.93368
2018-08-29 10:13,0.15866,4.9105
2018-08-29 10:28,0.14859,4.9227
2018-08-29 10:43,0.15467,4.94222
2018-08-29 10:58,0.15486,4.9227
2018-08-29 11:13,0.15467,4.89586
2018-08-29 11:28,0.15695,4.89708
2018-08-29 11:43,0.14973,4.89464
2018-08-29 11:58,0.15277,4.93368
2018-08-29 12:13,0.14441,4.8922
2018-08-29 12:28,0.14992,4.90074
2018-08-29 12:43,0.15828,4.91538
2018-08-29 12:58,0.1579,4.90074
2018-08-29 13:13,0.15353,4.88854
2018-08-29 13:28,0.15562,4.87878
2018-08-29 13:43,0.14745,4.90806
2018-08-29 13:58,0.14859,4.87634
2018-08-29 14:13,0.15239,4.88976
2018-08-29 14:28,0.14916,4.85926
2018-08-29 14:43,0.156,4.87634
2018-08-29 14:58,0.14346,4.8678
2018-08-29 15:13,0.1484,4.87512
2018-08-29 15:28,0.15201,4.89342
2018-08-29 15:43,0.14498,4.85072
2018-08-29 15:58,0.14422,4.86414
2018-08-29 16:13,0.14251,4.84828
2018-08-29 16:28,0.13757,4.8556
2018-08-29 16:43,0.1484,4.87146
2018-08-29 16:58,0.13795,4.82876
2018-08-29 17:13,0.14498,4.83486
2018-08-29 17:28,0.14479,4.83974
2018-08-29 17:43,0.14574,4.83486
2018-08-29 17:58,0.14137,4.819
2018-08-29 18:13,0.14251,4.83974
2018-08-29 18:28,0.13966,4.8251
2018-08-29 18:43,0.14023,4.84706
2018-08-29 18:58,0.1408,4.8251
2018-08-29 19:13,0.13453,4.82632
2018-08-29 19:28,0.13624,4.81168
2018-08-29 19:43,0.1313,4.82632
2018-08-29 19:58,0.13377,4.81534
2018-08-29 20:13,0.13643,4.82632
2018-08-29 20:28,0.1275,4.82266
2018-08-29 20:43,0.13966,4.79704
2018-08-29 20:58,0.14251,4.80924
2018-08-29 21:13,0.13833,4.819
2018-08-29 21:28,0.1351,4.80192
2018-08-29 21:43,0.13681,4.81534
2018-08-29 21:58,0.14023,4.78972
2018-08-29 22:13,0.14612,4.79826
2018-08-29 22:28,0.13909,4.79826
2018-08-29 22:43,0.1332,4.79948
2018-08-29 22:58,0.14422,4.79338
2018-08-29 23:13,0.14308,4.8007
2018-08-29 23:28,0.14004,4.81656
2018-08-29 23:43,0.13662,4.80802
2018-08-29 23:58,0.13396,4.7946
2018-08-30 00:13,0.13985,4.78362
2018-08-30 00:28,0.14574,4.79216
2018-08-30 00:43,0.1351,4.7763
2018-08-30 00:58,0.14764,4.7885
2018-08-30 01:13,0.1446,4.80192
2018-08-30 01:28,0.14897,4.8007
2018-08-30 01:43,0.15068,4.79216
2018-08-30 01:58,0.14517,4.77752
2018-08-30 02:13,0.14745,4.79704
2018-08-30 02:28,0.14688,4.79216
2018-08-30 02:43,0.14536,4.80192
2018-08-30 02:58,0.15296,4.79704
2018-08-30 03:13,0.15182,4.77874
2018-08-30 03:28,0.1522,4.7702
2018-08-30 03:43,0.15391,4.79338
2018-08-30 03:58,0.14764,4.78972
2018-08-30 04:13,0.15752,4.77874
2018-08-30 04:28,0.15277,4.79948
2018-08-30 04:43,0.1522,4.7885
2018-08-30 04:58,0.15467,4.80558
2018-08-30 05:13,0.15448,4.79094
2018-08-30 05:28,0.15277,4.80558
2018-08-30 05:43,0.15847,4.8068
2018-08-30 05:58,0.15676,4.80924
2018-08-30 06:13,0.15619,4.819
2018-08-30 06:28,0.15524,4.82144
2018-08-30 06:43,0.15467,4.8007
2018-08-30 06:58,0.15638,4.81168
2018-08-30 07:13,0.16018,4.81168
2018-08-30 07:28,0.15334,4.8007
2018-08-30 07:43,0.1522,4.82144
2018-08-30 07:58,0.16018,4.83364
2018-08-30 08:13,0.15828,4.82998
2018-08-30 08:28,0.15733,4.81046
2018-08-30 08:43,0.15714,4.82876
2018-08-30 08:58,0.16037,4.84828
2018-08-30 09:13,0.15714,4.81412
2018-08-30 09:28,0.1541,4.84828
2018-08-30 09:43,0.15467,4.84218
2018-08-30 09:58,0.15144,4.8312
2018-08-30 10:13,0.15809,4.84584
2018-08-30 10:28,0.15505,4.84096
2018-08-30 10:43,0.15885,4.84706
2018-08-30 10:58,0.15296,4.84706
2018-08-30 11:13,0.15923,4.83974
2018-08-30 11:28,0.15372,4.8617
2018-08-30 11:43,0.1617,4.86048
2018-08-30 11:58,0.15277,4.84584
2018-08-30 12:13,0.15885,4.8861
2018-08-30 12:28,0.15277,4.87878
2018-08-30 12:43,0.1465,4.86658
2018-08-30 12:58,0.1503,4.86048
2018-08-30 13:13,0.15372,4.87268
2018-08-30 13:28,0.14707,4.90074
2018-08-30 13:43,0.15353,4.88854
2018-08-30 13:58,0.15106,4.8983
2018-08-30 14:13,0.15391,4.88244
2018-08-30 14:28,0.15486,4.88244
2018-08-30 14:43,0.15429,4.88488
2018-08-30 14:58,0.14954,4.88244
2018-08-30 15:13,0.15695,4.89342
2018-08-30 15:28,0.14859,4.90074
2018-08-30 15:43,0.15049,4.90928
2018-08-30 15:58,0.15201,4.89464
2018-08-30 16:13,0.14631,4.89952
2018-08-30 16:28,0.14384,4.90928
2018-08-30 16:43,0.15106,4.92636
2018-08-30 16:58,0.15049,4.91172
2018-08-30 17:13,0.14213,4.9166
2018-08-30 17:28,0.15372,4.91538
2018-08-30 17:43,0.15486,4.91172
2018-08-30 17:58,0.1465,4.8922
2018-08-30 18:13,0.14745,4.88976
2018-08-30 18:28,0.1408,4.92026
2018-08-30 18:43,0.14669,4.91416
2018-08-30 18:58,0.1408,4.90806
2018-08-30 19:13,0.14327,4.93124
2018-08-30 19:28,0.14251,4.90928
2018-08-30 19:43,0.13909,4.92392
2018-08-30 19:58,0.1446,4.90562
2018-08-30 20:13,0.14156,4.9288
2018-08-30 20:28,0.14422,4.9288
2018-08-30 20:43,0.13396,4.91904
2018-08-30 20:58,0.13985,4.91904
2018-08-30 21:13,0.13966,4.9227
2018-08-30 21:28,0.14403,4.91782
2018-08-30 21:43,0.13491,4.91538
2018-08-30 21:58,0.13928,4.91294
2018-08-30 22:13,0.14308,4.93856
2018-08-30 22:28,0.14726,4.95442
2018-08-30 22:43,0.14726,4.93734
2018-08-30 22:58,0.14099,4.92026
2018-08-30 23:13,0.1408,4.93612
2018-08-30 23:28,0.14289,4.91416
2018-08-30 23:43,0.13624,4.9288
2018-08-30 23:58,0.1541,4.92026
2018-08-31 00:13,0.14289,4.95564
2018-08-31 00:28,0.14232,4.941
2018-08-31 00:43,0.14479,4.91904
2018-08-31 00:58,0.14745,4.91294
2018-08-31 01:13,0.14213,4.92758
2018-08-31 01:28,0.1408,4.92026
2018-08-31 01:43,0.13966,4.9227
2018-08-31 01:58,0.14422,4.90928
2018-08-31 02:13,0.15087,4.92758
2018-08-31 02:28,0.14612,4.94222
2018-08-31 02:43,0.14935,4.92392
2018-08-31 02:58,0.14897,4.941
2018-08-31 03:13,0.13966,4.93002
2018-08-31 03:28,0.15125,4.94954
2018-08-31 03:43,0.14783,4.93002
2018-08-31 03:58,0.14289,4.93124
2018-08-31 04:13,0.15239,4.92514
2018-08-31 04:28,0.15011,4.95686
2018-08-31 04:43,0.14612,4.94222
2018-08-31 04:58,0.15106,4.93002
2018-08-31 05:13,0.15467,4.93124
2018-08-31 05:28,0.15676,4.94344
2018-08-31 05:43,0.14897,4.94832
2018-08-31 05:58,0.15657,4.9288
2018-08-31 06:13,0.15372,4.9593
2018-08-31 06:28,0.16284,4.93612
2018-08-31 06:43,0.15543,4.91294
2018-08-31 06:58,0.15676,4.92636
2018-08-31 07:13,0.16132,4.92636
2018-08-31 07:28,0.15942,4.93612
2018-08-31 07:43,0.16056,4.89952
2018-08-31 07:58,0.1598,4.91294
2018-08-31 08:13,0.15866,4.94588
2018-08-31 08:28,0.15885,4.92514
2018-08-31 08:43,0.15999,4.92392
2018-08-31 08:58,0.15885,4.93124
2018-08-31 09:13,0.15391,4.91538
2018-08-31 09:28,0.15638,4.9227
2018-08-31 09:43,0.16151,4.88366
2018-08-31 09:58,0.16018,4.9105
2018-08-31 10:13,0.16607,4.9044
2018-08-31 10:28,0.16246,4.89464
2018-08-31 10:43,0.15904,4.90196
2018-08-31 10:58,0.16037,4.90562
2018-08-31 11:13,0.15961,4.88122
2018-08-31 11:28,0.15524,4.8861
2018-08-31 11:43,0.1598,4.86292
2018-08-31 11:58,0.16474,4.85926
2018-08-31 12:13,0.15638,4.88
2018-08-31 12:28,0.15429,4.8678
2018-08-31 12:43,0.15619,4.8556
2018-08-31 12:58,0.15885,4.86048
2018-08-31 13:13,0.1541,4.85072
2018-08-31 13:28,0.15315,4.83364
2018-08-31 13:43,0.15125,4.86414
2018-08-31 13:58,0.15581,4.8495
2018-08-31 14:13,0.14745,4.86658
2018-08-31 14:28,0.15448,4.84584
2018-08-31 14:43,0.16246,4.82632
2018-08-31 14:58,0.15334,4.8373
2018-08-31 15:13,0.15999,4.83242
2018-08-31 15:28,0.1484,4.83242
2018-08-31 15:43,0.15315,4.82754
2018-08-31 15:58,0.15144,4.83242
2018-08-31 16:13,0.15467,4.81656
2018-08-31 16:28,0.15486,4.8434
2018-08-31 16:43,0.14954,4.85072
2018-08-31 16:58,0.15429,4.82144
2018-08-31 17:13,0.15543,4.83486
2018-08-31 17:28,0.14916,4.8373
2018-08-31 17:43,0.14783,4.8434
2018-08-31 17:58,0.15543,4.81778
2018-08-31 18:13,0.14707,4.8434
2018-08-31 18:28,0.1408,4.8251
2018-08-31 18:43,0.14859,4.8495
2018-08-31 18:58,0.15049,4.82754
2018-08-31 19:13,0.1465,4.86414
2018-08-31 19:28,0.14916,4.84584
2018-08-31 19:43,0.14916,4.8739
2018-08-31 19:58,0.14308,4.88
2018-08-31 20:13,0.14707,4.87146
2018-08-31 20:28,0.14669,4.87512
2018-08-31 20:43,0.14707,4.88732
2018-08-31 20:58,0.15372,4.88732
2018-08-31 21:13,0.14593,4.89342
2018-08-31 21:28,0.14042,4.88976
2018-08-31 21:43,0.15011,4.8861
2018-08-31 21:58,0.1503,4.89708
2018-08-31 22:13,0.14593,4.91782
2018-08-31 22:28,0.15239,4.92758
2018-08-31 22:43,0.15087,4.9532
2018-08-31 22:58,0.14916,4.95198
2018-08-31 23:13,0.14593,4.98248
2018-08-31 23:28,0.14745,5.00688
2018-08-31 23:43,0.14631,5.04592
2018-08-31 23:58,0.14783,5.07886
2018-09-01 00:13,0.14821,5.15084
2018-09-01 00:28,0.14707,5.19232
2018-09-01 00:43,0.15011,5.246
2018-09-01 00:58,0.15106,5.33262
2018-09-01 01:13,0.13529,5.40826
2018-09-01 01:28,0.15467,5.51318
2018-09-01 01:43,0.14042,5.6364
2018-09-01 01:58,0.15961,5.71326
2018-09-01 02:13,0.14536,5.79866
2018-09-01 02:28,0.1579,5.9048
2018-09-01 02:43,0.15676,6.0146
2018-09-01 02:58,0.14574,6.10854
2018-09-01 03:13,0.15106,6.1793
2018-09-01 03:28,0.15866,6.31716
2018-09-01 03:43,0.15923,6.41232
2018-09-01 03:58,0.15391,6.50016
2018-09-01 04:13,0.15049,6.7222
2018-09-01 04:28,0.15486,6.89178
2018-09-01 04:43,0.15429,7.10894
2018-09-01 04:58,0.14498,7.34318
2018-09-01 05:13,0.15714,7.53716
2018-09-01 05:28,0.1446,7.76164
2018-09-01 05:43,0.16417,7.97514
2018-09-01 05:58,0.17253,8.22402
2018-09-01 06:13,0.16835,8.48754
2018-09-01 06:28,0.17367,8.76082
2018-09-01 06:43,0.1503,9.01336
2018-09-01 06:58,0.16303,9.26956
2018-09-01 07:13,0.15543,9.55138
2018-09-01 07:28,0.16379,9.87346
2018-09-01 07:43,0.17633,10.1321
2018-09-01 07:58,0.16835,10.41514
2018-09-01 08:13,0.19001,10.57008
2018-09-01 08:28,0.16132,10.80676
2018-09-01 08:43,0.18754,11.03612
2018-09-01 08:58,0.20255,11.18008
2018-09-01 09:13,0.14365,11.35088
2018-09-01 09:28,0.19913,11.47044
2018-09-01 09:43,0.25442,11.64978
2018-09-01 09:58,0.2168,11.80472
2018-09-01 10:13,0.15144,11.77544
2018-09-01 10:28,0.17633,11.895
2018-09-01 10:43,0.1712,11.93648
2018-09-01 10:58,0.15068,12.00968
2018-09-01 11:13,0.26677,12.00358
2018-09-01 11:28,0.08228,11.9316
2018-09-01 11:43,0.1332,12.10606
2018-09-01 11:58,0.22706,12.12558
2018-09-01 12:13,0.18488,12.05604
2018-09-01 12:28,0.40585,11.83278
2018-09-01 12:43,0.08,11.97918
2018-09-01 12:58,0.19115,12.10484
2018-09-01 13:13,0.08,12.04018
2018-09-01 13:28,0.17804,11.86938
2018-09-01 13:43,0.30572,11.95844
2018-09-01 13:58,0.17329,11.85596
2018-09-01 14:13,0.49724,12.17072
2018-09-01 14:28,0.23181,11.47532
2018-09-01 14:43,0.17766,11.70224
2018-09-01 14:58,0.08,11.7852
2018-09-01 15:13,0.08,11.70834
2018-09-01 15:28,0.31389,11.78642
2018-09-01 15:43,0.20236,11.62172
2018-09-01 15:58,0.33099,11.62416
2018-09-01 16:13,0.08,11.5717
2018-09-01 16:28,0.11268,11.55706
2018-09-01 16:43,-1111,-1111
2018-09-01 16:58,0.27152,11.32892
2018-09-01 17:13,0.13567,11.45946
2018-09-01 17:28,0.16588,11.36796
2018-09-01 17:43,0.14897,11.23864
2018-09-01 17:58,0.08,11.24352
2018-09-01 18:13,0.08,11.0654
2018-09-01 18:28,0.17918,11.15324
2018-09-01 18:43,0.16626,11.041
2018-09-01 18:58,0.213,10.95438
2018-09-01 19:13,0.15239,10.98
2018-09-01 19:28,0.08,10.97024
2018-09-01 19:43,0.13529,10.88728
2018-09-01 19:58,0.09919,10.84214
2018-09-01 20:13,0.17253,10.87508
2018-09-01 20:28,0.10603,10.81774
2018-09-01 20:43,0.20806,10.73844
2018-09-01 20:58,0.23789,10.77382
2018-09-01 21:13,0.14783,10.72014
2018-09-01 21:28,0.11344,10.68964
2018-09-01 21:43,0.16341,10.6689
2018-09-01 21:58,0.15486,10.62864
2018-09-01 22:13,0.14403,10.58472
2018-09-01 22:28,0.1408,10.57984
2018-09-01 22:43,0.15277,10.50054
2018-09-01 22:58,0.14061,10.52006
2018-09-01 23:13,0.09444,10.48102
2018-09-01 23:28,0.1598,10.42612
2018-09-01 23:43,0.12256,10.40782
2018-09-01 23:58,0.13985,10.3822
2018-09-02 00:13,0.14251,10.30656
